28.421052631578945	73.07692307692307	10.196078431372548
28.421052631578945	73.07692307692307	10.196078431372548
28.421052631578945	82.6086956521739	9.019607843137255
16.0	71.42857142857143	8.235294117647058
16.0	71.42857142857143	8.235294117647058
16.0	71.42857142857143	8.235294117647058
16.0	71.42857142857143	8.235294117647058
16.0	71.42857142857143	8.235294117647058
16.0	71.42857142857143	8.235294117647058
16.0	71.42857142857143	8.235294117647058
16.0	71.42857142857143	8.235294117647058
16.0	71.42857142857143	8.235294117647058
16.0	71.42857142857143	8.235294117647058
28.421052631578945	90.47619047619048	8.235294117647058
28.421052631578945	90.47619047619048	8.235294117647058
28.421052631578945	90.47619047619048	8.235294117647058
28.421052631578945	90.47619047619048	8.235294117647058
28.421052631578945	90.47619047619048	8.235294117647058
28.421052631578945	90.47619047619048	8.235294117647058
28.421052631578945	90.47619047619048	8.235294117647058
28.421052631578945	90.47619047619048	8.235294117647058
28.421052631578945	90.47619047619048	8.235294117647058
28.421052631578945	82.6086956521739	9.019607843137255
35.294117647058826	80.95238095238095	8.235294117647058
35.294117647058826	80.95238095238095	8.235294117647058
35.294117647058826	80.95238095238095	8.235294117647058
35.294117647058826	80.95238095238095	8.235294117647058
35.294117647058826	80.95238095238095	8.235294117647058
51.42857142857142	87.5	6.2745098039215685
51.42857142857142	87.5	6.2745098039215685
51.42857142857142	87.5	6.2745098039215685
51.42857142857142	87.5	6.2745098039215685
51.42857142857142	87.5	6.2745098039215685
51.42857142857142	87.5	6.2745098039215685
51.42857142857142	100.0	5.490196078431373
51.42857142857142	100.0	5.490196078431373
51.42857142857142	100.0	5.490196078431373
50.0	100.0	4.705882352941177
42.0	83.33333333333334	4.705882352941177
42.0	83.33333333333334	4.705882352941177
42.0	83.33333333333334	4.705882352941177
42.0	83.33333333333334	4.705882352941177
42.0	83.33333333333334	4.705882352941177
25.71428571428571	70.0	3.9215686274509802
25.71428571428571	70.0	3.9215686274509802
25.71428571428571	70.0	3.9215686274509802
25.71428571428571	70.0	3.9215686274509802
25.71428571428571	87.5	3.1372549019607843
25.71428571428571	87.5	3.1372549019607843
25.71428571428571	87.5	3.1372549019607843
25.71428571428571	87.5	3.1372549019607843
25.71428571428571	87.5	3.1372549019607843
25.71428571428571	87.5	3.1372549019607843
25.71428571428571	70.0	3.9215686274509802
25.71428571428571	70.0	3.9215686274509802
25.71428571428571	70.0	3.9215686274509802
25.71428571428571	70.0	3.9215686274509802
25.71428571428571	70.0	3.9215686274509802
12.0	66.66666666666666	5.88235294117647
12.0	66.66666666666666	5.88235294117647
16.363636363636363	64.70588235294117	6.666666666666667
27.692307692307693	76.47058823529412	6.666666666666667
27.692307692307693	68.42105263157895	7.450980392156863
28.421052631578945	82.6086956521739	9.019607843137255
28.421052631578945	73.07692307692307	10.196078431372548
28.421052631578945	73.07692307692307	10.196078431372548
28.421052631578945	73.07692307692307	10.196078431372548
28.421052631578945	67.85714285714286	10.980392156862745
32.72727272727273	78.57142857142857	10.980392156862745
32.72727272727273	73.33333333333333	11.76470588235294
39.23076923076923	81.25	12.549019607843137
42.22222222222222	84.375	12.549019607843137
42.22222222222222	84.375	12.549019607843137
42.22222222222222	84.375	12.549019607843137
42.22222222222222	84.375	12.549019607843137
43.44827586206897	90.625	12.549019607843137
44.516129032258064	96.875	12.549019607843137
44.516129032258064	96.875	12.549019607843137
44.516129032258064	96.875	12.549019607843137
44.516129032258064	96.875	12.549019607843137
44.516129032258064	96.875	12.549019607843137
44.516129032258064	96.875	12.549019607843137
44.516129032258064	96.875	12.549019607843137
51.72413793103448	96.66666666666667	11.76470588235294
51.72413793103448	96.66666666666667	11.76470588235294
51.72413793103448	96.66666666666667	11.76470588235294
51.72413793103448	96.66666666666667	11.76470588235294
51.72413793103448	90.625	12.549019607843137
52.5	100.0	12.549019607843137
52.5	100.0	12.549019607843137
52.727272727272734	97.05882352941175	13.333333333333334
52.727272727272734	97.05882352941175	13.333333333333334
52.727272727272734	97.05882352941175	13.333333333333334
52.727272727272734	97.05882352941175	13.333333333333334
52.727272727272734	97.05882352941175	13.333333333333334
58.064516129032256	96.875	12.549019607843137
61.935483870967744	96.875	12.549019607843137
61.935483870967744	96.875	12.549019607843137
61.99999999999999	100.0	11.76470588235294
61.99999999999999	100.0	11.76470588235294
28.421052631578945	73.07692307692307	10.196078431372548
28.421052631578945	73.07692307692307	10.196078431372548
28.421052631578945	82.6086956521739	9.019607843137255
16.0	71.42857142857143	8.235294117647058
16.0	71.42857142857143	8.235294117647058
16.0	71.42857142857143	8.235294117647058
16.0	71.42857142857143	8.235294117647058
16.0	71.42857142857143	8.235294117647058
16.0	71.42857142857143	8.235294117647058
16.0	71.42857142857143	8.235294117647058
16.0	71.42857142857143	8.235294117647058
16.0	71.42857142857143	8.235294117647058
16.0	71.42857142857143	8.235294117647058
28.421052631578945	90.47619047619048	8.235294117647058
28.421052631578945	90.47619047619048	8.235294117647058
28.421052631578945	90.47619047619048	8.235294117647058
28.421052631578945	90.47619047619048	8.235294117647058
28.421052631578945	90.47619047619048	8.235294117647058
28.421052631578945	90.47619047619048	8.235294117647058
28.421052631578945	90.47619047619048	8.235294117647058
28.421052631578945	90.47619047619048	8.235294117647058
28.421052631578945	90.47619047619048	8.235294117647058
28.421052631578945	82.6086956521739	9.019607843137255
35.294117647058826	80.95238095238095	8.235294117647058
35.294117647058826	80.95238095238095	8.235294117647058
35.294117647058826	80.95238095238095	8.235294117647058
35.294117647058826	80.95238095238095	8.235294117647058
35.294117647058826	80.95238095238095	8.235294117647058
51.42857142857142	87.5	6.2745098039215685
51.42857142857142	87.5	6.2745098039215685
51.42857142857142	87.5	6.2745098039215685
51.42857142857142	87.5	6.2745098039215685
51.42857142857142	87.5	6.2745098039215685
51.42857142857142	87.5	6.2745098039215685
51.42857142857142	100.0	5.490196078431373
51.42857142857142	100.0	5.490196078431373
51.42857142857142	100.0	5.490196078431373
50.0	100.0	4.705882352941177
42.0	83.33333333333334	4.705882352941177
42.0	83.33333333333334	4.705882352941177
42.0	83.33333333333334	4.705882352941177
42.0	83.33333333333334	4.705882352941177
42.0	83.33333333333334	4.705882352941177
25.71428571428571	70.0	3.9215686274509802
25.71428571428571	70.0	3.9215686274509802
25.71428571428571	70.0	3.9215686274509802
25.71428571428571	70.0	3.9215686274509802
